missing_type	missing_rows_percentage	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_percentage
MNAR	0.05	lin	mse	4.578043291000148e-11	4.4610305721154834e-11	4.696809387970288e-11	0.015408871962779675	0.012990453710410986	0.01874512292351802	0.015427297766469016	0.013005911476468582	0.018806094391350718	0.014776116381304192	0.01233426163653048	0.017270770799377423	0.014875429223334905	0.012791719384057721	0.019682526196516826	0.014875429232234403	0.012791719372105511	0.019682526233696554	0.0249
MNAR	0.15	lin	ev	0.9999999999537895	0.9999999999520381	0.9999999999554535	0.9597906383126753	0.9559469950203451	0.9638646931068118	0.95980762134613	0.9559361034920926	0.9639084118478454	0.9574890298248047	0.9538555508677936	0.960439402558484	0.9633762194576576	0.9563409072829545	0.9705398572179902	0.963376219463359	0.9563409072880084	0.9705398572176971	0.07289999999999999
MNAR	0.15	lin	mse	4.587133875807522e-11	4.470277550725272e-11	4.706864630365029e-11	0.0399746242019814	0.03644691613487158	0.04409948199529412	0.03995824848955222	0.036413162300838936	0.044110200063511004	0.04225815617721233	0.03956715623241409	0.046192885157756755	0.0364069485607966	0.029524274663776287	0.04382151105310574	0.036406948555058986	0.029524274666233686	0.04382151104781982	0.07289999999999999
MNAR	0.25	lin	ev	0.9999999999537975	0.9999999999522646	0.9999999999566205	0.9391866672713747	0.935966842938369	0.9431608119907788	0.9392055818061316	0.9359651788804936	0.943191321766693	0.933593542615443	0.9263131000569094	0.9383847014233939	0.943968933827328	0.9374759412951128	0.9504537882317478	0.9439689338246666	0.9374759412834082	0.9504537882346507	0.1224
MNAR	0.25	lin	mse	4.5764697856376924e-11	4.4174771688901084e-11	4.727133546213792e-11	0.06046101446213477	0.055517335629655204	0.0633288197536366	0.06044202467564787	0.05548769848213301	0.06331887769603997	0.0659797374591932	0.06027100775805095	0.07199093665367282	0.05570343827804981	0.04876912345919	0.061299662049265	0.05570343828064704	0.048769123456271046	0.06129966206055067	0.1224
MNAR	0.35	lin	ev	0.9999999999538142	0.999999999951342	0.9999999999564013	0.9204983329490485	0.9189974174554296	0.9222358817492768	0.9204979972717998	0.9189704702803154	0.922283789165391	0.9114175626431791	0.9065876946757719	0.9149265997691785	0.9223540991472305	0.9174468201960337	0.9280711697752035	0.9223540991512724	0.9174468202050734	0.9280711697902857	0.17099999999999999
MNAR	0.35	lin	mse	4.5984867331071464e-11	4.4053309346003326e-11	4.7920607773520846e-11	0.07905213087133295	0.07673971522093809	0.0816955982053691	0.0790521353798583	0.07675025669475924	0.0816653020424524	0.08804851459597349	0.08508315350912363	0.09020607221708832	0.0771878573026141	0.07211425603687585	0.08350695018524087	0.07718785729854861	0.07211425602312957	0.08350695017619494	0.17099999999999999
MNAR	0.44999999999999996	lin	ev	0.9999999999534364	0.9999999999511142	0.999999999955335	0.9026126898324961	0.898211488810559	0.9082264945505536	0.902669625444404	0.898295398910677	0.9082736666493026	0.8905029160822636	0.8849763799406363	0.8959514504250717	0.900334961065177	0.8912721874969991	0.9126048435980942	0.9003349610643092	0.8912721874564058	0.9126048435978075	0.22030000000000002
MNAR	0.44999999999999996	lin	mse	4.5927415693153175e-11	4.417336887575039e-11	4.7216868151279606e-11	0.09682329732619417	0.08931257446613985	0.10215381075494674	0.09676691551810719	0.08919968546072315	0.10205596722338578	0.10884715313794344	0.10169544460882884	0.11361417868557169	0.09910509121397462	0.08624463421134523	0.10951540071844024	0.09910509121492413	0.08624463420752007	0.10951540075248184	0.22030000000000002
MNAR	0.5499999999999999	lin	ev	0.9999999999536356	0.9999999999515119	0.9999999999568056	0.8881055789258298	0.8854174504136744	0.8902860706894791	0.8882126995364947	0.8855859049885436	0.8904223800957682	0.8728388524034909	0.8700415027544303	0.8762021313290573	0.8795623667936635	0.8726716062780147	0.8852611092624282	0.8795623667942408	0.8726716062776714	0.8852611092616081	0.26870000000000005
MNAR	0.5499999999999999	lin	mse	4.5630107474089584e-11	4.401124875213789e-11	4.7810681127720874e-11	0.111225518853116	0.10840383493112554	0.11349614851896264	0.11111959335767607	0.1082533650322477	0.11343128558199703	0.12638443005534658	0.12408715958673139	0.12898099494850063	0.11970103928304898	0.11336416684107603	0.12622622873708894	0.11970103928237281	0.11336416683950007	0.12622622873735845	0.26870000000000005
MNAR	0.65	lin	ev	0.9999999999531772	0.9999999999491773	0.9999999999571209	0.8788615504454811	0.8766687753665552	0.8812585896800245	0.8789698121072386	0.8768603115900078	0.8813518952651304	0.8588803589268379	0.8536925683007758	0.8630716977590123	0.8581430417963215	0.8501510776135384	0.8675011867274711	0.8581430417900957	0.8501510776083332	0.8675011867241701	0.3181
MNAR	0.65	lin	mse	4.659049436961042e-11	4.3842022192043387e-11	4.8551983029196164e-11	0.12046182742771147	0.1167159979798239	0.12461982900841481	0.12035426274773524	0.11656370918877088	0.12442398146838662	0.14030721831213314	0.13556569537388247	0.14479887416171228	0.14105386944309423	0.12889896918156354	0.14812534548854786	0.14105386944936205	0.12889896918123922	0.14812534550328926	0.3181
MNAR	0.75	lin	ev	0.9999999999538979	0.9999999999494422	0.9999999999582418	0.8787572260021698	0.8770862579028792	0.8807593138823878	0.8788452372870216	0.8771462232124481	0.880786052049223	0.8491607028375849	0.8460461421818826	0.8520809691443976	0.8350810850180101	0.8231169366947294	0.8455644750936648	0.8350810850169943	0.8231169366931212	0.845564475094503	0.36689999999999995
MNAR	0.75	lin	mse	4.6015867167902735e-11	4.271590225006727e-11	4.985902523233183e-11	0.1205842724055578	0.11631338916801792	0.12455629225505496	0.1204959969363407	0.11629179821815294	0.12445723032640063	0.1499952504913496	0.14640933688564903	0.15310987876170135	0.16404183478658427	0.15090382160122923	0.1789059991885755	0.16404183478762552	0.15090382160044513	0.17890599919021324	0.36689999999999995
MNAR	0.85	lin	ev	0.9999999999495234	0.9999999999438074	0.9999999999539904	0.890246042643248	0.886823509817333	0.8940311264930633	0.8903547453244306	0.887047092669617	0.8940352777874572	0.8516907076669431	0.8462795452413858	0.8568346708450034	0.8140831141879128	0.8050560811598315	0.8223936032226653	0.8140831141890692	0.80505608116374	0.822393603221125	0.4161999999999999
MNAR	0.85	lin	mse	4.977882489432081e-11	4.5949837746278804e-11	5.386231678090858e-11	0.10912854140606132	0.10394076901623314	0.11293459746684463	0.10902088638541736	0.10395055949695833	0.11279314868935339	0.14741874046231204	0.1415024185288485	0.15463507707717386	0.18481617861552752	0.1745625239672593	0.19568526687085774	0.18481617861427097	0.17456252396260696	0.19568526686910775	0.4161999999999999
MNAR	0.95	lin	ev	0.999999999946823	0.9999999999349923	0.9999999999575326	0.925935445857778	0.9218043326218939	0.9315640907750913	0.9260615030392293	0.922085665990199	0.9316155651109516	0.8730346819944612	0.8693130250220764	0.8767370461123094	0.7877933583075363	0.7771900366203797	0.7984595976012562	0.7877933583065306	0.7771900366182781	0.7984595976016021	0.4645
MNAR	0.95	lin	mse	5.1956094591251164e-11	4.4463807727125894e-11	6.086324446922768e-11	0.07365106984110824	0.06811869077769428	0.0781576780816485	0.07352519335383334	0.06816817764773649	0.07788765703320688	0.12622055765178872	0.1223351025866908	0.1303370002433334	0.21096640140076653	0.20149446645275304	0.21912279533798407	0.21096640140172304	0.20149446645235042	0.2191227953392228	0.4645
