missing_type	missing_rows_percentage	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_percentage
MAR	0.75	lin	ev	0.9490392400594427	0.9450131634205053	0.9521690108052631	0.7277496681951284	0.7206806367426726	0.7354193382580435	0.7280813110752045	0.7213501907381099	0.7359177128336639	0.6286052371327224	0.6165456728899341	0.6453401715715067	0.6574544134708722	0.6408063170751666	0.6771703549048467	0.6571167585782349	0.6405553340177756	0.6765419791626144	0.3676
MAR	0.75	lin	mse	0.051071842858659434	0.04916598763347722	0.053863848758339675	0.2722869882769124	0.26250146029985333	0.2799463118190436	0.27195425161424025	0.2628032691578976	0.2796098761075635	0.37145822428624375	0.35757485822728846	0.38373901989418996	0.3426097279701713	0.3206882584258294	0.3584048429851942	0.3429442636304253	0.32130995179854516	0.35863260184369283	0.3676
MAR	0.85	lin	ev	0.9496859548115972	0.9471665180787876	0.9525686503274579	0.7172479837103174	0.7042800906394933	0.7252461589370784	0.7174914124410774	0.7046137329662288	0.7253449687736296	0.6003579292115885	0.5919807855482964	0.6055552735321958	0.6366924274479902	0.6265829619264994	0.6488673644336449	0.6363519931717916	0.6261934945471908	0.6485418862913455	0.41690000000000005
MAR	0.85	lin	mse	0.051382758051792744	0.04657406960959179	0.05541839778768144	0.28272800571000367	0.2716334156392428	0.2957500487611079	0.28248166977951533	0.27166657646144315	0.2954066474543423	0.399655218823005	0.389592659287199	0.40774865485838335	0.3632791457000123	0.35121881859686377	0.3749977082766325	0.3636176082346775	0.35144358610122695	0.3753931280543003	0.41690000000000005
MAR	0.95	lin	ev	0.9453711856101336	0.9296419441067296	0.957890479379533	0.710529702463847	0.694463848991922	0.7247454832394284	0.7109686206416722	0.6952379319918085	0.7251872803668767	0.5681300534830598	0.5564272494494492	0.583628564978659	0.5861509075751743	0.5690258937027268	0.6110426956629833	0.5861076259123135	0.5691090049804898	0.6109872250955524	0.4652
MAR	0.95	lin	mse	0.05386221978933846	0.047055449352628786	0.05968455250427418	0.2895090079470571	0.2724105000982046	0.31014877353091863	0.289068672887277	0.2719739899256597	0.3093582883204119	0.43186456559630726	0.4120828473897681	0.4465484097975074	0.4138829089820505	0.3848219321019276	0.43753161812334435	0.4139236117322283	0.3848773936577976	0.4374456659451268	0.4652
MCAR	0.05	lin	ev	0.9505468267027515	0.948736820661737	0.9522095691157847	0.9322855855755637	0.928720222583943	0.9361254724249642	0.9322838310014717	0.9287364297327028	0.9361226651801576	0.921458839885927	0.9123860520720568	0.9275403280465571	0.873347290173724	0.8604928242571698	0.8825455991229989	0.872823405907929	0.859923393563299	0.8824512705767686	0.0249
MCAR	0.05	lin	mse	0.0495508562612285	0.04822714061896354	0.05107281383733254	0.0676878458229247	0.0638701233606088	0.07106031199395998	0.06768947076406605	0.06386447083554031	0.07104428700701639	0.0785270129063088	0.0731921741988165	0.08762765390485366	0.12668184933049592	0.11606039023190581	0.14123018555118633	0.1272097488962085	0.11630485024904248	0.14180532426629183	0.0249
MCAR	0.15	lin	ev	0.9499797358359829	0.9486045663065785	0.9513603980629419	0.8958094108308119	0.8906786200971999	0.9021871839784141	0.8958117742778379	0.8906954887057608	0.9022020015543941	0.8691767544852139	0.8611414835878164	0.8761777559986651	0.8269014458426691	0.8169236683977766	0.8378565761754773	0.8269139012853535	0.8173911193861918	0.8379980123008268	0.07269999999999999
MCAR	0.15	lin	mse	0.04999312728473481	0.048536432406543664	0.05118785309004252	0.10417788947401141	0.09732940063384384	0.11020057246756543	0.10417537932419725	0.09734711909972335	0.1101833849083351	0.13079638601523455	0.12393862433326455	0.13988044567161023	0.1731192035970423	0.1620831651049226	0.18590506423905007	0.17310594369310198	0.16194412044107012	0.18553500244554255	0.07269999999999999
MCAR	0.25	lin	ev	0.9502032916120932	0.9486081500694377	0.952316142553139	0.8645752049431676	0.8597619375245884	0.8705274152492771	0.8645900488983284	0.8597864791240428	0.8705428196367744	0.8244551450008218	0.8159207234825935	0.8318014003174217	0.7947967800136377	0.7884961705893717	0.8011734504072168	0.7942164946253861	0.7879342910344216	0.8010565892916324	0.12229999999999999
MCAR	0.25	lin	mse	0.04992969328497447	0.048478400551460424	0.05121510518373506	0.1353978268464338	0.13082348899272134	0.14096171000697527	0.1353826949878849	0.13080516771820855	0.14096883754285117	0.17546832990312486	0.1695001529235342	0.18362790840361679	0.20520150127921927	0.19609654673270954	0.21338490448923422	0.20578420749380402	0.19621205450384566	0.21390802632690203	0.12229999999999999
MCAR	0.35	lin	ev	0.9497316850140203	0.947796476648149	0.9518165818119997	0.8352580522735902	0.8280440153969191	0.8430406846171464	0.8352510583613203	0.8280353899622357	0.8430084184826826	0.7862735013448551	0.7766403212822668	0.7919972071304198	0.7656048042602035	0.7550815145346523	0.7741996214089024	0.7652368380393714	0.754796230570662	0.7741915709022786	0.1717
MCAR	0.35	lin	mse	0.05001521005101972	0.04866583361512293	0.051735401300839076	0.16470409208129602	0.15647317972548985	0.1724027297586151	0.16471074286562642	0.15647255723439685	0.1724100032615058	0.2137221098369179	0.2055307619526479	0.2240018188953838	0.23437749379042122	0.22596350168102067	0.24748307155491753	0.23474843071919804	0.22596906204877232	0.24778296950351308	0.1717
MCAR	0.44999999999999996	lin	ev	0.9494476678685142	0.9474387531046418	0.9521900133516106	0.8082815286038872	0.801126592583798	0.813725640369863	0.8082908864373257	0.801143288573364	0.8137350083420436	0.7472269096247294	0.7361886532419903	0.7567149456751451	0.744958605520913	0.7287992876080767	0.7593787702243736	0.7443280346535878	0.7286449547975171	0.7581993459437459	0.22110000000000002
MCAR	0.44999999999999996	lin	mse	0.05036507121435221	0.04883170970249967	0.05173077090010379	0.19175684671981572	0.185874075979032	0.19961661204750514	0.1917474975914629	0.18588856364341502	0.1995993118211738	0.252817047314183	0.2430765488786289	0.261887115935456	0.2551120698571511	0.23918172463024026	0.2725080574328355	0.25574090991617204	0.23977867874344677	0.272628904419452	0.22110000000000002
MCAR	0.5499999999999999	lin	ev	0.9496761034050849	0.9444706463906958	0.9526401133443849	0.7832114884572736	0.7774590854184281	0.788821606140532	0.7832298109126464	0.7774260289612301	0.78887981014449	0.7090911271121145	0.6995990412978421	0.7157841395525848	0.7172846079703633	0.7072089826233225	0.7312497182696813	0.7167544072822142	0.7068271482695658	0.7303021995656114	0.2688
MCAR	0.5499999999999999	lin	mse	0.04995319482117195	0.047423203688420776	0.05295029519608611	0.216779215184089	0.20834867947871105	0.2232544829358187	0.2167611766622141	0.20830272404720745	0.2232880516984947	0.2908988313262892	0.28173969152463996	0.30191077835922986	0.28270945914990253	0.26968946013460116	0.29382262621755084	0.28323943124345174	0.27074074253822455	0.2945203737820248	0.2688
MCAR	0.65	lin	ev	0.9485568116044842	0.9447981579582094	0.9533207867730553	0.765472913043494	0.7556748705520089	0.7730281256917755	0.7655102194294743	0.755739331234879	0.7730017834353335	0.6740835270365008	0.659090030247978	0.6812172686696751	0.6936943368961555	0.6701986357018694	0.7111627071069208	0.6933674433479519	0.6700160153269947	0.7106642943498895	0.3176
MCAR	0.65	lin	mse	0.05053643343951787	0.04740093063748857	0.05239891584672518	0.23444212148975813	0.22856064320165087	0.24332126273126548	0.23440500662259436	0.22858794961679707	0.2432344960243364	0.32581546979946385	0.31754916397932265	0.3387830439955489	0.3061487414706906	0.2918945998806032	0.32741792022085514	0.3064752807879265	0.29239961083220123	0.32756617689427636	0.3176
MCAR	0.75	lin	ev	0.9484929045843362	0.944978091413206	0.9532953526502783	0.7505405934530301	0.7423958475445911	0.7579436241848154	0.7505342190248621	0.7423798776928809	0.7579755754068461	0.6473789568738817	0.6369057353250815	0.6634554463429297	0.677077044858691	0.6629081991750719	0.6907644677019094	0.6766861521311482	0.6622996382580989	0.6903349519948988	0.3685
MCAR	0.75	lin	mse	0.05158963875116548	0.04763151808499248	0.053831751592813365	0.24942610573953733	0.23979515811394658	0.25742109981084416	0.24943277968687597	0.23974425190445353	0.2574342929110915	0.35257045076370613	0.33403148666860627	0.36655128198242626	0.32295229097366207	0.30874904213828314	0.33714982789787473	0.3233407154720885	0.30917156908575294	0.33778694982632557	0.3685
MCAR	0.85	lin	ev	0.9482425634455456	0.943866718343638	0.954177125893723	0.738471181487296	0.7319455462216793	0.7451938396830108	0.7384342236945123	0.7318871881638296	0.7451927231506215	0.6134983707550701	0.6043396506798773	0.6242913511796797	0.6472158681373549	0.6276340964838716	0.6621176568161757	0.6470854475966632	0.6276962801648525	0.6613443530825478	0.41689999999999994
MCAR	0.85	lin	mse	0.052241180022173164	0.047821019663356945	0.05695765198506793	0.26150125313910516	0.2569995138429681	0.26931310766312344	0.2615377782284266	0.2570778205475098	0.26930010408168037	0.3865017621880355	0.37970774602077845	0.3921237535773293	0.3527342440330322	0.3388536999156787	0.3677735215837957	0.35286732006556004	0.3393885602829174	0.36771168584577707	0.41689999999999994
MCAR	0.95	lin	ev	0.9408046271615312	0.9243436317456111	0.9542397630505401	0.7454720302825291	0.7378658329076868	0.753494329695999	0.745456874701226	0.7378138761647766	0.7535386660956664	0.5938867187153718	0.5795056430966006	0.6029396741846428	0.6173634609300529	0.5947120664226022	0.6348186783767719	0.617322121582421	0.5946530319213956	0.6349054377848558	0.46480000000000005
MCAR	0.95	lin	mse	0.059706628889166134	0.055258302435929905	0.06484297873113902	0.2545033176980422	0.24610933133216734	0.2637764064570699	0.2545182488124024	0.24607669893546041	0.26382865757445667	0.4062738251431542	0.39357604826931136	0.42023462148026747	0.38269745557344825	0.3609499400610376	0.4095172723228725	0.3827360759955276	0.3611055486595235	0.40957450596549955	0.46480000000000005
MNAR	0.05	lin	ev	0.9502018489367275	0.9485010066653137	0.951690600441626	0.9325313579454846	0.9294781183017441	0.9349260931814332	0.9325366094035349	0.929509191659663	0.9349395949841868	0.9206002475695565	0.9164650636656588	0.9236262023797381	0.8740112146499481	0.8653088057739251	0.8811165324127945	0.8736608273061028	0.8651737080431002	0.8809040979032859	0.024299999999999995
MNAR	0.05	lin	mse	0.04974237104414588	0.048513425240467395	0.051364873448048645	0.06745720615664652	0.06461965603831492	0.07012547281408013	0.0674523898358063	0.06460730496768163	0.07009459322677039	0.0793832303808531	0.0772083928382287	0.08252450945061224	0.12597498090844286	0.11887822712045767	0.13454413730031195	0.12632497857493633	0.11925650740729149	0.13466344325266272	0.024299999999999995
MNAR	0.15	lin	ev	0.9500275038355255	0.9482455190908698	0.9519483888503393	0.8989564487609059	0.8934719708478236	0.9046229686343916	0.8989726852953741	0.8935343750058775	0.9046735831156508	0.8719582622815887	0.8632312774508677	0.8776254198760797	0.8281686517243616	0.8216605455016474	0.8339981726298288	0.8278773106533237	0.8208776628120396	0.8334051100850012	0.07309999999999998
MNAR	0.15	lin	mse	0.049711987898172015	0.04818736261964909	0.05112755391736894	0.10103588292712969	0.0966932373916641	0.1060181691223957	0.10101971885726158	0.09664182328498451	0.10601230345813631	0.12804872424857033	0.12276242618460982	0.1371982673278421	0.17181209108835072	0.16793096140603106	0.17774410180191813	0.17210670357337032	0.1675171782096902	0.17844559306249086	0.07309999999999998
MNAR	0.25	lin	ev	0.9503273194875638	0.9480404694816584	0.9522149348926707	0.8726557509862058	0.8682822068944229	0.8783336292728283	0.8726791217474883	0.8683020532045902	0.8783480721626157	0.8353657688898417	0.8299054663475364	0.8409941858752172	0.799387555909618	0.7921035419645046	0.8064270057837732	0.7991653664395864	0.7916159187617036	0.8060104935398207	0.1227
MNAR	0.25	lin	mse	0.04965624826572344	0.04850036366968426	0.051506347807533104	0.1273409496172903	0.12147169010786604	0.13167832923934986	0.12731752821379852	0.12145941853739972	0.13169463236887982	0.16463466526215495	0.15897529136567345	0.17000800781042863	0.20057503179121094	0.1936220242425138	0.20819558144936753	0.20079581283060385	0.19409281922163973	0.2085574721323595	0.1227
MNAR	0.35	lin	ev	0.9502490997052282	0.9484203127995259	0.9526231083799688	0.8430287218512132	0.8387967813393093	0.8472097339946656	0.8430442368176119	0.8389030529066093	0.8472374618123593	0.7913764750259287	0.7852989775003538	0.7976902732405384	0.7766817875501815	0.7704989215608677	0.7808513103576138	0.7761917973404454	0.7697431772816279	0.7807274576442972	0.1712
MNAR	0.35	lin	mse	0.04964146207344121	0.04777192559930453	0.05100700443328934	0.15693863506921885	0.1520080482117073	0.1635120605944162	0.15692261339044525	0.15199285079540628	0.1634035884230507	0.20862644245839293	0.19987181539209214	0.21607535583277476	0.22329126993544116	0.21719231396386468	0.23304409048284097	0.2237832481729532	0.21746244145416843	0.23381419799623965	0.1712
MNAR	0.44999999999999996	lin	ev	0.9501816746992523	0.9474965444958521	0.9529841799059341	0.817048825715441	0.8131956818985953	0.820026867152845	0.8170943977314756	0.8133686433178586	0.8201351096195986	0.7532763413204371	0.7455310223811114	0.7618010611389258	0.7525360211178238	0.74195283159563	0.7600405587849727	0.752296395706008	0.7413520390045432	0.7595415017751822	0.22160000000000002
MNAR	0.44999999999999996	lin	mse	0.04995140464480119	0.04752083069145367	0.05227448267563692	0.18293820335156347	0.17869285765614706	0.18965310964291265	0.18289243979245373	0.17863722915046687	0.18955235245129526	0.24670266800119217	0.23744007285398816	0.25653484601655385	0.24748567456135925	0.2397264069035585	0.2613554225556028	0.24772739663040033	0.2399800487504748	0.26196880509503995	0.22160000000000002
MNAR	0.5499999999999999	lin	ev	0.9500358298587184	0.9473966623823957	0.9522539557100065	0.792817106557075	0.7879823417036458	0.8005360215366091	0.7928302686555654	0.788025399528857	0.8004727836449438	0.7174859871124434	0.7099544684719177	0.727813734705202	0.7282615442758831	0.713140936577929	0.7449018071768514	0.7280521157884753	0.7128426072556924	0.7448624761343873	0.2682
MNAR	0.5499999999999999	lin	mse	0.05039891500861806	0.04825813340610911	0.052018360500663816	0.20721281941153363	0.19788989197003612	0.21298722822101745	0.20719973129420172	0.19795432343221442	0.21298158536305345	0.28259540950334755	0.27015723380894874	0.28908347651921895	0.27166602470121604	0.25300255051144965	0.28469331799848463	0.27187316922568	0.25303874973797325	0.284979598900493	0.2682
MNAR	0.65	lin	ev	0.9510758620795651	0.946175276486978	0.9545970992738801	0.7729698661652884	0.7668624347166759	0.7790883765921051	0.7729760504216321	0.7669904918223107	0.7791477585820916	0.6812155765247246	0.6729393657940046	0.687434642128329	0.7037977794821655	0.6866645574782344	0.7188151973871901	0.7033298444074867	0.6862455287209347	0.7180014957745353	0.31779999999999997
MNAR	0.65	lin	mse	0.049505257123290736	0.04682542605999107	0.05243765456548308	0.22705035215248262	0.22064002022486723	0.23178187502508804	0.2270455784739715	0.22060035222690663	0.23180038778102818	0.3187556723278099	0.3116876221462351	0.3284427928432676	0.29608882012350063	0.2816524428724261	0.3107155480060617	0.29655892907838566	0.2824715008077995	0.3111795067053398	0.31779999999999997
MNAR	0.75	lin	ev	0.9486691300040976	0.9447849523195204	0.9542426545852598	0.7573603670194328	0.7530274150645779	0.7619039227546827	0.7574725542715433	0.7531178946242227	0.762034277621598	0.6478102617640025	0.6372712421272158	0.6574718335721128	0.6793999803286386	0.6575661767391837	0.6946484570304756	0.6790956541878379	0.6574297825367732	0.6943403119757946	0.366
MNAR	0.75	lin	mse	0.05098588720328299	0.048131550723825064	0.05336430204597878	0.24260028900027758	0.23826398003889723	0.24933847978818355	0.24248655345472692	0.2381920843423112	0.24910711042652783	0.3521909352896094	0.34142062754768665	0.36162662621590547	0.3204947229199935	0.3048539613677136	0.3413385547826667	0.320792975691865	0.3051543794782857	0.3414698530332332	0.366
MNAR	0.85	lin	ev	0.9466835500173039	0.941840130580622	0.952161717954265	0.7458330930015704	0.7368587507775249	0.7508395403335271	0.7458638297019593	0.7370166047307811	0.7511391568111618	0.6171139246329196	0.6006585047250652	0.6319224041860456	0.648429796001795	0.6284045403637274	0.6647605233956223	0.6483110191525163	0.6283517596862545	0.6646416350778025	0.4162
MNAR	0.85	lin	mse	0.052576403188490106	0.04925835419173834	0.05615820104406152	0.25419509605082224	0.2484428269449287	0.26177976552155047	0.2541660448784884	0.24830228566530993	0.26148348195339643	0.38285352323791555	0.3706488086824909	0.3960545271674236	0.3514536628484949	0.3350266188914839	0.36646937570869353	0.351569995320918	0.33520253464253624	0.3666700674484563	0.4162
MNAR	0.95	lin	ev	0.9413602210540171	0.93443881953891	0.9493595889028194	0.7510816381053587	0.7456788622746644	0.7558752670732086	0.7510839663274522	0.7453716361684489	0.7560792292267677	0.5952938236221392	0.5858253748251178	0.6070824887301827	0.6180802037930901	0.6023711345929241	0.6371250376666853	0.6180040457935236	0.6023518397687022	0.636933235071428	0.465
MNAR	0.95	lin	mse	0.05944293786622858	0.04968838690744495	0.0650587461926159	0.24891936296928563	0.24313804284282992	0.2543676270085785	0.2489157281594383	0.24299526294771856	0.25477314983534605	0.4046886117443248	0.391566665708882	0.41573626768022776	0.3818579306057003	0.36214251976446654	0.39149976041594814	0.3819332900582381	0.36233510127838253	0.3916365168816981	0.465
