missing_type	missing_rows_percentage	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_percentage
MCAR	0.25	lin	mse	1.1268216941237178e-09	1.0906738207265417e-09	1.1463410426954512e-09	0.06659125286867548	0.061542787588772616	0.07203192739247147	0.0666000602909306	0.06156626535379717	0.07200130791038237	0.07157473338855092	0.06815231659078168	0.0773073126772558	0.07007322823294042	0.06296507604437304	0.07672312194564762	0.07007322829816455	0.06296507604176073	0.07672312222936574	0.12159999999999997
MCAR	0.35	lin	ev	0.9999999988753145	0.9999999988334154	0.9999999989175694	0.9144416515041127	0.9106070477286328	0.9177439918422845	0.9144340260774853	0.9106028425326363	0.9177211175546856	0.9053485941495133	0.8992885296255937	0.9100948824097839	0.9125099339009871	0.9031006743470179	0.9226242378723555	0.9125099338954825	0.9031006743465375	0.9226242378682685	0.17160000000000003
MCAR	0.35	lin	mse	1.130889002877098e-09	1.0996899989293888e-09	1.1619187846037126e-09	0.08571526913062867	0.08220489319075525	0.09150492769805554	0.08572281117513056	0.08221158086787703	0.09150912626746593	0.09484089493654072	0.08942210117889374	0.10224406909932834	0.08757990852958751	0.07838724219150661	0.09556868297864636	0.08757990853520886	0.07838724219548981	0.0955686829803448	0.17160000000000003
MCAR	0.44999999999999996	lin	ev	0.99999999887933	0.9999999988318734	0.9999999989188573	0.897395371667207	0.8932682697926548	0.9015814516098686	0.8973886295471543	0.8932806274498987	0.9015943167273113	0.8845576768259902	0.8796815570599921	0.8882612315054333	0.8893508255091369	0.8825268247165543	0.8994081739686155	0.8893508255065173	0.8825268247261867	0.8994081739680237	0.21960000000000002
MCAR	0.44999999999999996	lin	mse	1.1360526613174593e-09	1.1163506292656132e-09	1.1532367502673508e-09	0.10281686571031043	0.09704843740231499	0.10956131833903926	0.10282316029277169	0.09705983344610243	0.1095625918871756	0.11567910423988041	0.11098943913529562	0.12259222047029314	0.11089328416210584	0.09940500486460638	0.1178804106033589	0.11089328416491864	0.09940500486520029	0.11788041060131874	0.21960000000000002
MCAR	0.5499999999999999	lin	ev	0.9999999988848506	0.9999999988125761	0.9999999989729111	0.8824145871669682	0.877301870681185	0.8873460675991517	0.8824147265551152	0.8772799185999753	0.8873422337988812	0.8649852010300052	0.8622878672741947	0.8678503279518479	0.866812434247956	0.8594877695833425	0.872515592595222	0.8668124342496594	0.8594877695843763	0.8725155926049726	0.26850000000000007
MCAR	0.5499999999999999	lin	mse	1.1313071300237547e-09	1.0783580206603464e-09	1.1727530746474154e-09	0.11777105126503737	0.11428152045108506	0.12132900873133087	0.11777111782076943	0.11428470404277036	0.12135104253254828	0.13524094774987408	0.1319142547421034	0.13746048791502868	0.13343562323556335	0.12808539750436482	0.14155389908513288	0.1334356232337826	0.12808539749836295	0.141553899084058	0.26850000000000007
MCAR	0.65	lin	ev	0.9999999988646122	0.9999999987670487	0.9999999989489541	0.8733664179938503	0.870019002260668	0.8760094913552205	0.8733611901668737	0.8700093530919156	0.876019432408399	0.8484419964079052	0.844882496501044	0.8521280941206144	0.8452443059264498	0.8345902266682386	0.85150316087983	0.8452443059241727	0.8345902266645397	0.8515031608832291	0.3183
MCAR	0.65	lin	mse	1.1394762188913236e-09	1.0953776146474778e-09	1.219669010465044e-09	0.1268516634012896	0.122073380285979	0.13073539481527727	0.12685698634747164	0.12206671143339295	0.13074687788532607	0.15179926086083495	0.14717760066598687	0.15509212462508482	0.1549947257317734	0.14749596714934735	0.16549779068289802	0.15499472573402284	0.14749596715920793	0.1654977906866501	0.3183
MCAR	0.75	lin	ev	0.9999999988198326	0.9999999987061299	0.9999999988887815	0.8725966475526749	0.8712503358327696	0.8749544495041719	0.8725901950895094	0.8712474292644885	0.8749286835467376	0.8412604430539308	0.8374959620927067	0.8453299412321289	0.8238955103919936	0.8158321945149192	0.8321470579165722	0.8238955103906334	0.8158321945145621	0.8321470579157055	0.3675999999999999
MCAR	0.75	lin	mse	1.1760806861762876e-09	1.1102502202942438e-09	1.2422277663156695e-09	0.1276427896004228	0.12517746246223144	0.1300855586154499	0.1276490608930187	0.1252344447785924	0.13009430918534917	0.15902030262303896	0.15517240076799277	0.16272720141133373	0.17641155670428377	0.16648056328081362	0.1831760990943449	0.17641155670567882	0.16648056327896682	0.1831760990946597	0.3675999999999999
MCAR	0.85	lin	ev	0.9999999988736306	0.9999999986517838	0.999999999037283	0.8846846457315101	0.8826295137866331	0.8879659964544033	0.8846729000217903	0.8825876209186685	0.887944861906424	0.8433022061563676	0.8402119163341615	0.8457033459125931	0.8065578757730769	0.8016337168455194	0.812592229780821	0.8065578757711334	0.8016337168535541	0.8125922297559454	0.4162
MCAR	0.85	lin	mse	1.154024237882966e-09	1.0497850361758561e-09	1.276965495125238e-09	0.11554807818795074	0.11039170279214608	0.11949395091200649	0.11555961853896432	0.11038293472490722	0.1194871118812432	0.15699999387132993	0.15170035319255232	0.16031629247775359	0.19380614573469185	0.18986764235088294	0.2036735298058133	0.19380614573671112	0.1898676423536692	0.20367352980409315	0.4162
MCAR	0.95	lin	ev	0.9999999987111421	0.9999999984897032	0.9999999989790507	0.9210450298111855	0.9169781966798047	0.9248965911880174	0.9210157768480209	0.9169617923930571	0.9248711292541714	0.8641459878895601	0.8606202742710657	0.8694566849395191	0.7863676618245712	0.7718001666490883	0.8029328986620159	0.7863676618250655	0.771800166648031	0.802932898660734	0.465
MCAR	0.95	lin	mse	1.372885171349177e-09	1.1046639360213452e-09	1.6096771953903128e-09	0.07911197760241534	0.07407437102059038	0.08463921938693109	0.07914078726595991	0.07409895582844497	0.08465082661196623	0.1360735123542351	0.13148936340607478	0.1421450756654527	0.2139816640079757	0.19822005150629018	0.228804739019414	0.21398166400746094	0.19822005150991479	0.22880473902038184	0.465
MNAR	0.05	lin	ev	0.9999999988748243	0.9999999988401973	0.999999998907213	0.9841718136070761	0.9823773619074461	0.986482769077459	0.9841717629227666	0.9824044338039456	0.9864890036194506	0.9847946122161518	0.9828763865440644	0.9870301303204414	0.9750487775275518	0.968157532721575	0.9816282898129451	0.9750487775013326	0.9681575327266156	0.9816282898037831	0.024699999999999996
MNAR	0.05	lin	mse	1.1239707698833755e-09	1.1018394365655347e-09	1.1363843067610682e-09	0.015864818350443684	0.013440126387354305	0.017875838737681796	0.015864870551800248	0.01343395766423806	0.01784459690022267	0.015227124575911511	0.013176458676586025	0.0172936072947104	0.025019976515492582	0.018503392697186455	0.03222994610493769	0.025019976542397328	0.018503392706583598	0.03222994609981526	0.024699999999999996
MNAR	0.15	lin	ev	0.999999998882226	0.9999999988477523	0.9999999989131785	0.9630747114636267	0.960821496677613	0.9666109227272182	0.9630849414567958	0.9608299162934729	0.9665936934001513	0.9596662735323459	0.957070874448831	0.9641161726322982	0.9573740908213552	0.9506987159039257	0.9625490016040958	0.9573740908248769	0.95069871589138	0.9625490016459735	0.07359999999999998
MNAR	0.15	lin	mse	1.1238339732628004e-09	1.0963142739352006e-09	1.1443766056688973e-09	0.037005590989067694	0.03299569791850564	0.03956181687785522	0.03699545631861922	0.03301218348058869	0.03955377628954075	0.04041004605211461	0.035444981720276415	0.04252013542070297	0.042727153450702895	0.037036894286556765	0.04992418483775018	0.042727153447285046	0.03703689424469697	0.04992418485038681	0.07359999999999998
MNAR	0.25	lin	ev	0.9999999988758266	0.9999999988272326	0.9999999989238855	0.9395278061058316	0.9353923078434124	0.9423313081910574	0.9395574584311518	0.9353815010725113	0.9423795480455985	0.9334051051297724	0.9288698352665175	0.9367758128077427	0.9330960746586692	0.9261906080512432	0.939746401350014	0.9330960746651542	0.926190608066191	0.9397464013487604	0.12250000000000001
MNAR	0.25	lin	mse	1.122869731878339e-09	1.0967519519547485e-09	1.1484491805895942e-09	0.060561663225484674	0.05872501988209823	0.06390950564953547	0.06053196039778885	0.05864359464967817	0.06391984699974723	0.06670647408850491	0.06375923093040337	0.07001201600771152	0.06698745863005046	0.06085744584270908	0.07280636556144848	0.06698745862374442	0.06085744584212485	0.07280636555089112	0.12250000000000001
MNAR	0.35	lin	ev	0.9999999988740113	0.9999999988097459	0.9999999989150999	0.9200305964256454	0.9153895842417661	0.9237649872501899	0.9201011089218689	0.9154423366636081	0.9238647139818239	0.9114983522722431	0.9053697117396635	0.9164654693046292	0.911207502663977	0.9026566234843714	0.9167282624925771	0.9112075026603919	0.9026566234833644	0.9167282624945831	0.17049999999999998
MNAR	0.35	lin	mse	1.1291829096387156e-09	1.0930569068823236e-09	1.1596187966698927e-09	0.08014511062441974	0.07492072454406955	0.08536193420226343	0.08007385937319281	0.07487224193643807	0.08530226455371237	0.08871033840354156	0.0842935636468938	0.09557209916527756	0.08895401210940093	0.08235050525925297	0.0965368309137361	0.08895401211297645	0.0823505052572622	0.09653683091470275	0.17049999999999998
MNAR	0.44999999999999996	lin	ev	0.999999998859343	0.999999998799151	0.9999999989454982	0.9023692119138321	0.8986988911206459	0.9055902651898031	0.9024190498130942	0.8987875736654849	0.905666857292843	0.8890496076479341	0.8854093528136188	0.8933514162483225	0.8848531728082154	0.8774454964965271	0.8905475581429552	0.8848531728253007	0.8774454965365173	0.8905475581399759	0.21960000000000002
MNAR	0.44999999999999996	lin	mse	1.142434110477821e-09	1.0997251719929584e-09	1.178734757331877e-09	0.09782567763890437	0.09439239518354801	0.10368664365401944	0.09777472406184391	0.09438333671891364	0.10356628321433616	0.11117034193985609	0.1068517459282679	0.1154498189809103	0.11542423899587624	0.10769301910656756	0.12355292121777742	0.1154242389784598	0.10769301910655055	0.12355292117670676	0.21960000000000002
MNAR	0.5499999999999999	lin	ev	0.9999999988693293	0.999999998788343	0.9999999989500794	0.8893902316827962	0.886608485017903	0.8921455596123282	0.88945895608743	0.8866580140626424	0.892216290545434	0.8705899815693364	0.8647520938217815	0.8747929882952299	0.8665653482995055	0.8579960763219409	0.8756986754741708	0.8665653482976443	0.8579960763229622	0.8756986754642963	0.2699
MNAR	0.5499999999999999	lin	mse	1.1375565373257419e-09	1.0941739219294842e-09	1.1724187834290833e-09	0.11082123554779386	0.10835453114166788	0.11299023860556856	0.11075266301611245	0.10812576716048625	0.11298341124897811	0.12966345304935184	0.12576052107601976	0.13406412943182702	0.1336537535632883	0.12524231520619672	0.14055062630434256	0.1336537535650441	0.1252423152159014	0.14055062630301002	0.2699
MNAR	0.65	lin	ev	0.9999999988408966	0.9999999987551739	0.9999999989335382	0.8797509332334638	0.875504539385364	0.8828727424582379	0.8797874011420662	0.8754908242060835	0.8828782176856858	0.8546388236529172	0.8481425456173423	0.8588821596997659	0.8396115280898846	0.8328019684206667	0.8449791109248949	0.8396115280865148	0.8328019684157222	0.8449791109374591	0.31860000000000005
MNAR	0.65	lin	mse	1.140750206110826e-09	1.096832912864993e-09	1.1740964685331032e-09	0.12046387868570019	0.11754399303608404	0.124846509243519	0.12042612718038195	0.11751833841270645	0.12478127251294155	0.14562056092337172	0.14155097852227294	0.15100558231866984	0.16068986839326255	0.15326229495253038	0.16697252034619875	0.16068986839691007	0.15326229494012658	0.1669725203510401	0.31860000000000005
MNAR	0.75	lin	ev	0.999999998822483	0.9999999987110182	0.9999999988794996	0.8785215726618597	0.8755204691669611	0.8824597456743954	0.878583148975534	0.8756981006523351	0.8824977436896655	0.8468362076073619	0.8429668256958702	0.854182952126654	0.8167210617161459	0.8091571454671713	0.8268405720849688	0.8167210617189248	0.8091571454701982	0.8268405720835248	0.36680000000000007
MNAR	0.75	lin	mse	1.1628698334514616e-09	1.1263115651682976e-09	1.2205481888291917e-09	0.12165200461875476	0.11879997514939705	0.12434252878845295	0.12158888905865654	0.11891335249095561	0.12408740341541061	0.1533940475630776	0.14919591594661413	0.15703090516196713	0.18362229297399407	0.17401924443588182	0.1954601040674224	0.18362229297101892	0.174019244437347	0.1954601040341622	0.36680000000000007
MNAR	0.85	lin	ev	0.9999999988542518	0.9999999987523511	0.9999999989734407	0.8881513933266048	0.8842127827113122	0.8917689218808463	0.8881907375380964	0.8844557343261878	0.8918379281210187	0.8441711922210059	0.8404335960358356	0.8479482986704657	0.791964870358518	0.7826015061436871	0.8006265829145038	0.7919648703518041	0.7826015061088392	0.8006265829166568	0.41629999999999995
MNAR	0.85	lin	mse	1.16008580528887e-09	1.1081366252478382e-09	1.2358346238217539e-09	0.11204359224694563	0.10803505722306359	0.11743079208031129	0.11200411927052394	0.108021630666927	0.11736168504515385	0.15606661255430476	0.1516387882198717	0.16018572369148987	0.20849789629440757	0.19624077575194013	0.21934210976139967	0.2084978963012433	0.1962407757520046	0.21934210978921062	0.41629999999999995
MNAR	0.95	lin	ev	0.9999999986951128	0.9999999985590556	0.9999999988158392	0.9238419754241157	0.9198838901719537	0.9265178690938223	0.9238206857696062	0.9198483015728436	0.9264913230644813	0.8644773428667621	0.8592918546342425	0.8691984371188703	0.7642569747174488	0.7541140722335432	0.7774054919548058	0.764256974718249	0.7541140722321011	0.777405491955895	0.465
MNAR	0.95	lin	mse	1.2731850698153505e-09	1.117584775223421e-09	1.4237952512506592e-09	0.07630167916458233	0.07257612258955809	0.07992845334017948	0.07632340235767318	0.07260314360422716	0.07995385761794913	0.13574181075243305	0.13115210712486897	0.13898804779885726	0.23615981674817096	0.2225618793105939	0.2467842699075677	0.2361598167473688	0.22256187930971832	0.2467842699094815	0.465
